S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46
2.9056877133163797;5.912385658519503;5.706240274042307;7.487672661869924;5.487672661869924;15.331853171352748;5.487672661869924;14.623604171352747;4.347635015340634;5.487672661869924;6.737356691731545;8.737356691731545;19.931631147055658;8.737356691731545;6.347635015340634;6.347635015340634;6.347635015340634;5.227875348935287;5.487672661869924;15.331853171352748;5.487672661869924;14.623604171352747;4.347635015340634;5.487672661869924;6.737356691731545;8.737356691731545;19.931631147055658;8.737356691731545;6.347635015340634;6.347635015340634;6.347635015340634;5.227875348935287;5.487672661869924;15.331853171352748;5.487672661869924;14.623604171352747;4.347635015340634;5.487672661869924;6.737356691731545;8.737356691731545;19.931631147055658;8.737356691731545;6.347635015340634;6.347635015340634;6.347635015340634;5.227875348935287
3.565113489478403;7.037648603607053;4.885638944456917;4.834893320539372;2.834893320539372;2.834893320539372;2.834893320539372;2.1266443205393717;5.34804655074841;2.834893320539372;6.842858376677718;8.842858376677718;4.834893320539372;8.842858376677718;7.34804655074841;7.34804655074841;7.34804655074841;12.566586687373452;2.834893320539372;2.834893320539372;2.834893320539372;2.1266443205393717;5.34804655074841;2.834893320539372;6.842858376677718;8.842858376677718;4.834893320539372;8.842858376677718;7.34804655074841;7.34804655074841;7.34804655074841;12.566586687373452;2.834893320539372;2.834893320539372;2.834893320539372;2.1266443205393717;5.34804655074841;2.834893320539372;6.842858376677718;8.842858376677718;4.834893320539372;8.842858376677718;7.34804655074841;7.34804655074841;7.34804655074841;12.566586687373452
3.0990217378189993;6.8792123546693444;5.678569826318837;5.966319936265752;3.966319936265752;3.966319936265752;3.966319936265752;3.258070936265753;3.3919498585387338;3.966319936265752;4.8406348986747405;6.8406348986747405;5.966319936265752;6.8406348986747405;5.391949858538734;5.391949858538734;5.391949858538734;7.210867135183044;3.966319936265752;3.966319936265752;3.966319936265752;3.258070936265753;3.3919498585387338;3.966319936265752;4.8406348986747405;6.8406348986747405;5.966319936265752;6.8406348986747405;5.391949858538734;5.391949858538734;5.391949858538734;7.210867135183044;3.966319936265752;3.966319936265752;3.966319936265752;3.258070936265753;3.3919498585387338;3.966319936265752;4.8406348986747405;6.8406348986747405;5.966319936265752;6.8406348986747405;5.391949858538734;5.391949858538734;5.391949858538734;7.210867135183044
5.878232383310947;5.677034316199564;7.020729946399656;6.563376812085173;4.563376812085173;4.563376812085173;4.563376812085173;3.8551278120851737;5.857601275976369;4.563376812085173;7.056360657637187;9.056360657637187;6.563376812085173;9.056360657637187;7.857601275976369;7.857601275976369;7.857601275976369;6.486573873649763;4.563376812085173;4.563376812085173;4.563376812085173;3.8551278120851737;5.857601275976369;4.563376812085173;7.056360657637187;9.056360657637187;6.563376812085173;9.056360657637187;7.857601275976369;7.857601275976369;7.857601275976369;6.486573873649763;4.563376812085173;4.563376812085173;4.563376812085173;3.8551278120851737;5.857601275976369;4.563376812085173;7.056360657637187;9.056360657637187;6.563376812085173;9.056360657637187;7.857601275976369;7.857601275976369;7.857601275976369;6.486573873649763
6.2200634078059185;6.2905127290650995;3.792410919625528;6.5824665851145365;4.5824665851145365;12.46528304693664;4.5824665851145365;11.75703404693664;3.5270486399735623;4.5824665851145365;7.363414449675993;9.363414449675991;16.635075503977134;9.363414449675991;13.3103551415568;5.527048639973563;5.527048639973563;6.707466815571105;4.5824665851145365;12.46528304693664;4.5824665851145365;11.75703404693664;3.5270486399735623;4.5824665851145365;7.363414449675993;9.363414449675991;16.635075503977134;9.363414449675991;13.3103551415568;5.527048639973563;5.527048639973563;6.707466815571105;4.5824665851145365;12.46528304693664;4.5824665851145365;11.75703404693664;3.5270486399735623;4.5824665851145365;7.363414449675993;9.363414449675991;16.635075503977134;9.363414449675991;13.3103551415568;5.527048639973563;5.527048639973563;6.707466815571105
2.9054722786840035;6.088177721754873;4.748580276542655;6.178052848217673;4.178052848217673;4.178052848217673;4.178052848217673;3.4698038482176727;5.4428100071590455;4.178052848217673;13.621715567663395;9.760087162016433;6.178052848217673;9.760087162016433;7.442810007159045;7.442810007159045;7.442810007159045;6.103183075783225;4.178052848217673;4.178052848217673;4.178052848217673;3.4698038482176727;5.4428100071590455;4.178052848217673;13.621715567663395;9.760087162016433;6.178052848217673;9.760087162016433;7.442810007159045;7.442810007159045;7.442810007159045;6.103183075783225;4.178052848217673;4.178052848217673;4.178052848217673;3.4698038482176727;5.4428100071590455;4.178052848217673;13.621715567663395;9.760087162016433;6.178052848217673;9.760087162016433;7.442810007159045;7.442810007159045;7.442810007159045;6.103183075783225
4.8737279957387045;7.493090966959713;6.206236789121721;7.906512183522;5.9065121835220005;5.9065121835220005;11.482043434690498;5.198263183522;4.212700630666387;11.482043434690498;4.336102875659575;6.336102875659575;7.906512183522;6.336102875659575;6.212700630666387;6.212700630666387;6.212700630666387;8.04083915378321;5.9065121835220005;5.9065121835220005;11.482043434690498;5.198263183522;4.212700630666387;11.482043434690498;4.336102875659575;6.336102875659575;7.906512183522;6.336102875659575;6.212700630666387;6.212700630666387;6.212700630666387;8.04083915378321;5.9065121835220005;5.9065121835220005;11.482043434690498;5.198263183522;4.212700630666387;11.482043434690498;4.336102875659575;6.336102875659575;7.906512183522;6.336102875659575;6.212700630666387;6.212700630666387;6.212700630666387;8.04083915378321
7.022632243898462;7.035556501456284;6.548777987926578;7.021066935955753;5.021066935955753;5.021066935955753;5.021066935955753;4.312817935955753;12.533304032797838;5.021066935955753;10.27497192497714;5.674641863980527;7.531600403933629;5.674641863980527;8.948104400062908;8.948104400062908;21.619949456576272;8.021982332031305;5.021066935955753;5.021066935955753;5.021066935955753;4.312817935955753;12.533304032797838;5.021066935955753;10.27497192497714;5.674641863980527;7.531600403933629;5.674641863980527;8.948104400062908;8.948104400062908;21.619949456576272;8.021982332031305;5.021066935955753;5.021066935955753;5.021066935955753;4.312817935955753;12.533304032797838;5.021066935955753;10.27497192497714;5.674641863980527;7.531600403933629;5.674641863980527;8.948104400062908;8.948104400062908;21.619949456576272;8.021982332031305
8.995719386507492;9.902639688110462;8.584509057330505;8.465461763679034;6.465461763679034;13.572296445085833;6.465461763679034;12.864047445085832;11.2968394110556;6.465461763679034;2.174647818675443;3.2619717280131644;23.41221136777306;3.2619717280131644;5.102814277469599;5.102814277469599;19.48704798407091;8.118011725174862;6.465461763679034;13.572296445085833;6.465461763679034;12.864047445085832;11.2968394110556;6.465461763679034;2.174647818675443;3.2619717280131644;23.41221136777306;3.2619717280131644;5.102814277469599;5.102814277469599;19.48704798407091;8.118011725174862;6.465461763679034;13.572296445085833;6.465461763679034;12.864047445085832;11.2968394110556;6.465461763679034;2.174647818675443;3.2619717280131644;23.41221136777306;3.2619717280131644;5.102814277469599;5.102814277469599;19.48704798407091;8.118011725174862
8.188413469286807;8.064042419350965;9.108370885047057;7.8721014920591;5.8721014920591;15.716282001541924;5.8721014920591;15.008033001541923;0.7878303252353387;5.8721014920591;2.983739971558109;4.475609957337163;27.110586452659813;4.475609957337163;1.181745487853008;1.181745487853008;1.181745487853008;8.331359117625631;5.8721014920591;15.716282001541924;5.8721014920591;15.008033001541923;0.7878303252353387;5.8721014920591;2.983739971558109;4.475609957337163;27.110586452659813;4.475609957337163;1.181745487853008;1.181745487853008;1.181745487853008;8.331359117625631;5.8721014920591;15.716282001541924;5.8721014920591;15.008033001541923;0.7878303252353387;5.8721014920591;2.983739971558109;4.475609957337163;27.110586452659813;4.475609957337163;1.181745487853008;1.181745487853008;1.181745487853008;8.331359117625631
9.344649487572434;8.419717444692253;9.773369636906208;6.45751414188155;4.45751414188155;4.45751414188155;4.45751414188155;3.74926514188155;3.743961500792196;4.45751414188155;3.289589709052957;4.934384563579435;6.686271212822325;4.934384563579435;25.216638258442863;5.615942251188294;5.615942251188294;9.285168742719204;4.45751414188155;4.45751414188155;4.45751414188155;3.74926514188155;3.743961500792196;4.45751414188155;3.289589709052957;4.934384563579435;6.686271212822325;4.934384563579435;25.216638258442863;5.615942251188294;5.615942251188294;9.285168742719204;4.45751414188155;4.45751414188155;4.45751414188155;3.74926514188155;3.743961500792196;4.45751414188155;3.289589709052957;4.934384563579435;6.686271212822325;4.934384563579435;25.216638258442863;5.615942251188294;5.615942251188294;9.285168742719204
10.033047797903354;7.269238327531037;9.189314026683686;6.796514498440499;4.796514498440499;4.796514498440499;4.796514498440499;4.0882654984404985;0.00702574271979905;4.796514498440499;2.6727405742562844;4.009110861384427;7.194771747660748;4.009110861384427;0.01053861407969858;0.01053861407969858;0.01053861407969858;8.006443967589131;4.796514498440499;4.796514498440499;4.796514498440499;4.0882654984404985;0.00702574271979905;4.796514498440499;2.6727405742562844;4.009110861384427;7.194771747660748;4.009110861384427;0.01053861407969858;0.01053861407969858;0.01053861407969858;8.006443967589131;4.796514498440499;4.796514498440499;4.796514498440499;4.0882654984404985;0.00702574271979905;4.796514498440499;2.6727405742562844;4.009110861384427;7.194771747660748;4.009110861384427;0.01053861407969858;0.01053861407969858;0.01053861407969858;8.006443967589131
8.67290890079849;9.780152582448782;8.876808242520248;6.33545979457533;4.33545979457533;4.33545979457533;10.276661030364416;3.62721079457533;1.6084687364658938;10.276661030364416;2.709704738973995;4.064557108460993;6.503189691862995;4.064557108460993;2.4127031046988408;2.4127031046988408;2.4127031046988408;14.55379403277438;4.33545979457533;4.33545979457533;10.276661030364416;3.62721079457533;1.6084687364658938;10.276661030364416;2.709704738973995;4.064557108460993;6.503189691862995;4.064557108460993;2.4127031046988408;2.4127031046988408;2.4127031046988408;14.55379403277438;4.33545979457533;4.33545979457533;10.276661030364416;3.62721079457533;1.6084687364658938;10.276661030364416;2.709704738973995;4.064557108460993;6.503189691862995;4.064557108460993;2.4127031046988408;2.4127031046988408;2.4127031046988408;14.55379403277438
9.876211079048169;8.51561465262764;7.409774702639485;6.757873189776592;4.757873189776592;4.757873189776592;4.757873189776592;4.049624189776592;2.1008101600835936;4.757873189776592;2.380913375946611;3.5713700639199164;7.136809784664887;3.5713700639199164;12.592416702939564;3.1512152401253903;3.1512152401253903;7.836644933376055;4.757873189776592;4.757873189776592;4.757873189776592;4.049624189776592;2.1008101600835936;4.757873189776592;2.380913375946611;3.5713700639199164;7.136809784664887;3.5713700639199164;12.592416702939564;3.1512152401253903;3.1512152401253903;7.836644933376055;4.757873189776592;4.757873189776592;4.757873189776592;4.049624189776592;2.1008101600835936;4.757873189776592;2.380913375946611;3.5713700639199164;7.136809784664887;3.5713700639199164;12.592416702939564;3.1512152401253903;3.1512152401253903;7.836644933376055
8.492453111263789;9.004913025897203;9.102768310047008;8.146600698475464;6.1466006984754635;6.1466006984754635;6.1466006984754635;5.438351698475464;2.6457420380217833;6.1466006984754635;4.605061369242794;26.05969582200667;9.219901047713195;21.348942636965425;3.9686130570326745;3.9686130570326745;3.9686130570326745;15.049600907024796;6.1466006984754635;6.1466006984754635;6.1466006984754635;5.438351698475464;2.6457420380217833;6.1466006984754635;4.605061369242794;26.05969582200667;9.219901047713195;21.348942636965425;3.9686130570326745;3.9686130570326745;3.9686130570326745;15.049600907024796;6.1466006984754635;6.1466006984754635;6.1466006984754635;5.438351698475464;2.6457420380217833;6.1466006984754635;4.605061369242794;26.05969582200667;9.219901047713195;21.348942636965425;3.9686130570326745;3.9686130570326745;3.9686130570326745;15.049600907024796
7.9218408360911425;8.439565636699868;8.906438546097213;7.726322817940558;13.309641428807604;5.726322817940558;5.726322817940558;5.018073817940557;1.5588114571400449;5.726322817940558;4.436766505488572;6.655149758232858;8.589484226910836;20.509506268561257;2.338217185710067;2.338217185710067;2.338217185710067;8.192563592507199;13.309641428807604;5.726322817940558;5.726322817940558;5.018073817940557;1.5588114571400449;5.726322817940558;4.436766505488572;6.655149758232858;8.589484226910836;20.509506268561257;2.338217185710067;2.338217185710067;2.338217185710067;8.192563592507199;13.309641428807604;5.726322817940558;5.726322817940558;5.018073817940557;1.5588114571400449;5.726322817940558;4.436766505488572;6.655149758232858;8.589484226910836;20.509506268561257;2.338217185710067;2.338217185710067;2.338217185710067;8.192563592507199
7.672289527213296;8.045741745097981;8.78656043342776;7.966340853441297;5.966340853441297;5.966340853441297;5.966340853441297;5.2580918534412975;4.960410838445949;5.966340853441297;4.335902840251788;6.5038542603776826;8.949511280161946;6.5038542603776826;7.440616257668923;7.440616257668923;7.440616257668923;5.988067497990645;5.966340853441297;5.966340853441297;5.966340853441297;5.2580918534412975;4.960410838445949;5.966340853441297;4.335902840251788;6.5038542603776826;8.949511280161946;6.5038542603776826;7.440616257668923;7.440616257668923;7.440616257668923;5.988067497990645;5.966340853441297;5.966340853441297;5.966340853441297;5.2580918534412975;4.960410838445949;5.966340853441297;4.335902840251788;6.5038542603776826;8.949511280161946;6.5038542603776826;7.440616257668923;7.440616257668923;7.440616257668923;5.988067497990645
8.269981835844447;8.759445030158709;8.191691350094832;7.560708120797628;5.560708120797628;5.560708120797628;5.560708120797628;4.8524591207976275;4.965974743851192;5.560708120797628;2.511923273821841;3.767884910732761;8.341062181196442;15.388386595012165;7.448962115776789;7.448962115776789;7.448962115776789;6.85162632733543;5.560708120797628;5.560708120797628;5.560708120797628;4.8524591207976275;4.965974743851192;5.560708120797628;2.511923273821841;3.767884910732761;8.341062181196442;15.388386595012165;7.448962115776789;7.448962115776789;7.448962115776789;6.85162632733543;5.560708120797628;5.560708120797628;5.560708120797628;4.8524591207976275;4.965974743851192;5.560708120797628;2.511923273821841;3.767884910732761;8.341062181196442;15.388386595012165;7.448962115776789;7.448962115776789;7.448962115776789;6.85162632733543
8.558183359585561;6.930158337767151;8.975920946862644;8.068765444390467;6.068765444390467;6.068765444390467;6.068765444390467;5.360516444390466;11.07648926376497;6.068765444390467;6.398193329462967;9.597289994194451;9.1031481665857;9.597289994194451;5.61325126106708;5.61325126106708;19.106943979994572;8.668675260894421;6.068765444390467;6.068765444390467;6.068765444390467;5.360516444390466;11.07648926376497;6.068765444390467;6.398193329462967;9.597289994194451;9.1031481665857;9.597289994194451;5.61325126106708;5.61325126106708;19.106943979994572;8.668675260894421;6.068765444390467;6.068765444390467;6.068765444390467;5.360516444390466;11.07648926376497;6.068765444390467;6.398193329462967;9.597289994194451;9.1031481665857;9.597289994194451;5.61325126106708;5.61325126106708;19.106943979994572;8.668675260894421
9.537906363773375;10.30826407901852;7.819199282930014;9.535843704580786;7.535843704580787;7.535843704580787;7.535843704580787;6.827594704580787;4.184528413298198;7.535843704580787;4.172813406123653;6.259220109185479;12.999330390401855;6.259220109185479;6.2767926199472965;6.2767926199472965;6.2767926199472965;11.08426594499401;7.535843704580787;7.535843704580787;7.535843704580787;6.827594704580787;4.184528413298198;7.535843704580787;4.172813406123653;6.259220109185479;12.999330390401855;6.259220109185479;6.2767926199472965;6.2767926199472965;6.2767926199472965;11.08426594499401;7.535843704580787;7.535843704580787;7.535843704580787;6.827594704580787;4.184528413298198;7.535843704580787;4.172813406123653;6.259220109185479;12.999330390401855;6.259220109185479;6.2767926199472965;6.2767926199472965;6.2767926199472965;11.08426594499401
8.177169750852013;8.97095922888752;7.501043008598702;7.9027531926128685;5.9027531926128685;5.9027531926128685;5.9027531926128685;5.194504192612868;3.307818778357015;5.9027531926128685;4.1971408744187375;6.295711311628106;8.854129788919302;6.295711311628106;4.961728167535522;4.961728167535522;4.961728167535522;28.77987743639356;5.9027531926128685;5.9027531926128685;5.9027531926128685;5.194504192612868;3.307818778357015;5.9027531926128685;4.1971408744187375;6.295711311628106;8.854129788919302;6.295711311628106;4.961728167535522;4.961728167535522;4.961728167535522;28.77987743639356;5.9027531926128685;5.9027531926128685;5.9027531926128685;5.194504192612868;3.307818778357015;5.9027531926128685;4.1971408744187375;6.295711311628106;8.854129788919302;6.295711311628106;4.961728167535522;4.961728167535522;4.961728167535522;28.77987743639356
8.930120472510168;9.06426560499458;9.213164058644267;8.166402269809055;14.541097177109648;6.166402269809056;13.065683709258142;5.458153269809056;2.380204856864766;13.065683709258142;4.10441780592586;6.15662670888879;9.249603404713584;6.15662670888879;3.570307285297149;3.570307285297149;3.570307285297149;9.85036332515489;14.541097177109648;6.166402269809056;13.065683709258142;5.458153269809056;2.380204856864766;13.065683709258142;4.10441780592586;6.15662670888879;9.249603404713584;6.15662670888879;3.570307285297149;3.570307285297149;3.570307285297149;9.85036332515489;14.541097177109648;6.166402269809056;13.065683709258142;5.458153269809056;2.380204856864766;13.065683709258142;4.10441780592586;6.15662670888879;9.249603404713584;6.15662670888879;3.570307285297149;3.570307285297149;3.570307285297149;9.85036332515489
9.991874862457164;7.245179611836102;7.957927622692326;9.552751523234123;7.552751523234126;7.552751523234126;7.552751523234126;6.8445025232341266;3.962434745371776;7.552751523234126;5.612835663552398;7.612835663552398;9.552751523234123;7.612835663552398;5.962434745371776;5.962434745371776;5.962434745371776;9.46391000587418;7.552751523234126;7.552751523234126;7.552751523234126;6.8445025232341266;3.962434745371776;7.552751523234126;5.612835663552398;7.612835663552398;9.552751523234123;7.612835663552398;5.962434745371776;5.962434745371776;5.962434745371776;9.46391000587418;7.552751523234126;7.552751523234126;7.552751523234126;6.8445025232341266;3.962434745371776;7.552751523234126;5.612835663552398;7.612835663552398;9.552751523234123;7.612835663552398;5.962434745371776;5.962434745371776;5.962434745371776;9.46391000587418
8.166674497056096;9.546304785556105;8.527475529355115;9.64409245089689;7.64409245089689;7.64409245089689;7.64409245089689;6.935843450896891;4.5328064344512535;7.64409245089689;10.734407045717385;5.46163220082115;9.64409245089689;5.46163220082115;6.5328064344512535;6.5328064344512535;6.5328064344512535;14.43404989499887;7.64409245089689;7.64409245089689;7.64409245089689;6.935843450896891;4.5328064344512535;7.64409245089689;10.734407045717385;5.46163220082115;9.64409245089689;5.46163220082115;6.5328064344512535;6.5328064344512535;6.5328064344512535;14.43404989499887;7.64409245089689;7.64409245089689;7.64409245089689;6.935843450896891;4.5328064344512535;7.64409245089689;10.734407045717385;5.46163220082115;9.64409245089689;5.46163220082115;6.5328064344512535;6.5328064344512535;6.5328064344512535;14.43404989499887
9.583332925493956;7.738907792116471;9.757646400786484;8.399803608223863;6.399803608223863;6.399803608223863;6.399803608223863;5.691554608223863;4.736074247395717;6.399803608223863;3.107155749060511;5.107155749060511;8.399803608223863;5.107155749060511;6.736074247395717;6.736074247395717;6.736074247395717;7.25980018218619;6.399803608223863;6.399803608223863;6.399803608223863;5.691554608223863;4.736074247395717;6.399803608223863;3.107155749060511;5.107155749060511;8.399803608223863;5.107155749060511;6.736074247395717;6.736074247395717;6.736074247395717;7.25980018218619;6.399803608223863;6.399803608223863;6.399803608223863;5.691554608223863;4.736074247395717;6.399803608223863;3.107155749060511;5.107155749060511;8.399803608223863;5.107155749060511;6.736074247395717;6.736074247395717;6.736074247395717;7.25980018218619
6.521380258228569;7.378859827240855;8.929895950486078;7.907269878786445;5.907269878786445;5.907269878786445;5.907269878786445;5.199020878786445;1.2870953288654916;5.907269878786445;3.5048218440001464;5.504821844000147;7.907269878786445;5.504821844000147;3.2870953288654916;3.2870953288654916;3.2870953288654916;7.002734622971246;5.907269878786445;5.907269878786445;5.907269878786445;5.199020878786445;1.2870953288654916;5.907269878786445;3.5048218440001464;5.504821844000147;7.907269878786445;5.504821844000147;3.2870953288654916;3.2870953288654916;3.2870953288654916;7.002734622971246;5.907269878786445;5.907269878786445;5.907269878786445;5.199020878786445;1.2870953288654916;5.907269878786445;3.5048218440001464;5.504821844000147;7.907269878786445;5.504821844000147;3.2870953288654916;3.2870953288654916;3.2870953288654916;7.002734622971246
6.608756927005761;9.138928169074305;8.981668764890198;10.135712771457898;8.135712771457898;8.135712771457898;8.135712771457898;7.427463771457898;2.3450547841728793;8.135712771457898;4.949410755583888;6.949410755583888;11.656069687176585;6.949410755583888;4.345054784172879;4.345054784172879;4.345054784172879;6.8572537707405194;8.135712771457898;8.135712771457898;8.135712771457898;7.427463771457898;2.3450547841728793;8.135712771457898;4.949410755583888;6.949410755583888;11.656069687176585;6.949410755583888;4.345054784172879;4.345054784172879;4.345054784172879;6.8572537707405194;8.135712771457898;8.135712771457898;8.135712771457898;7.427463771457898;2.3450547841728793;8.135712771457898;4.949410755583888;6.949410755583888;11.656069687176585;6.949410755583888;4.345054784172879;4.345054784172879;4.345054784172879;6.8572537707405194
6.698191939044487;8.532588704168244;8.437258749894408;9.199104175677371;7.199104175677373;7.199104175677373;7.199104175677373;6.490855175677374;3.01337037151385;7.199104175677373;5.211216716963824;7.211216716963824;9.199104175677371;7.211216716963824;5.01337037151385;5.01337037151385;5.01337037151385;10.479669709980394;7.199104175677373;7.199104175677373;7.199104175677373;6.490855175677374;3.01337037151385;7.199104175677373;5.211216716963824;7.211216716963824;9.199104175677371;7.211216716963824;5.01337037151385;5.01337037151385;5.01337037151385;10.479669709980394;7.199104175677373;7.199104175677373;7.199104175677373;6.490855175677374;3.01337037151385;7.199104175677373;5.211216716963824;7.211216716963824;9.199104175677371;7.211216716963824;5.01337037151385;5.01337037151385;5.01337037151385;10.479669709980394
6.700504891162159;8.179535023377301;9.28154252979424;10.35494769420674;13.678542601685113;8.35494769420674;8.35494769420674;7.646698694206739;3.601448475680703;8.35494769420674;4.610737150510499;6.610737150510499;11.908189848337749;17.12903084526889;5.601448475680702;5.601448475680702;5.601448475680702;10.012929680151306;13.678542601685113;8.35494769420674;8.35494769420674;7.646698694206739;3.601448475680703;8.35494769420674;4.610737150510499;6.610737150510499;11.908189848337749;17.12903084526889;5.601448475680702;5.601448475680702;5.601448475680702;10.012929680151306;13.678542601685113;8.35494769420674;8.35494769420674;7.646698694206739;3.601448475680703;8.35494769420674;4.610737150510499;6.610737150510499;11.908189848337749;17.12903084526889;5.601448475680702;5.601448475680702;5.601448475680702;10.012929680151306
7.702023259726898;8.047267117398494;7.951097314343958;8.526581185524305;6.526581185524305;6.526581185524305;6.526581185524305;5.818332185524306;3.3866242768133707;6.526581185524305;3.0528402353350077;14.630088623868392;8.526581185524305;5.052840235335007;12.293566719531947;16.087678497304523;5.386624276813371;9.167146131825756;6.526581185524305;6.526581185524305;6.526581185524305;5.818332185524306;3.3866242768133707;6.526581185524305;3.0528402353350077;14.630088623868392;8.526581185524305;5.052840235335007;12.293566719531947;16.087678497304523;5.386624276813371;9.167146131825756;6.526581185524305;6.526581185524305;6.526581185524305;5.818332185524306;3.3866242768133707;6.526581185524305;3.0528402353350077;14.630088623868392;8.526581185524305;5.052840235335007;12.293566719531947;16.087678497304523;5.386624276813371;9.167146131825756
7.094745841379066;9.379675794266072;8.225237321053253;9.703836664009152;7.703836664009152;7.703836664009152;7.703836664009152;6.995587664009153;3.5277677269364354;7.703836664009152;4.62476343154389;6.62476343154389;9.703836664009152;6.62476343154389;5.527767726936435;5.527767726936435;5.527767726936435;5.011362704502977;7.703836664009152;7.703836664009152;7.703836664009152;6.995587664009153;3.5277677269364354;7.703836664009152;4.62476343154389;6.62476343154389;9.703836664009152;6.62476343154389;5.527767726936435;5.527767726936435;5.527767726936435;5.011362704502977;7.703836664009152;7.703836664009152;7.703836664009152;6.995587664009153;3.5277677269364354;7.703836664009152;4.62476343154389;6.62476343154389;9.703836664009152;6.62476343154389;5.527767726936435;5.527767726936435;5.527767726936435;5.011362704502977
7.889776383227302;9.345396834106673;9.27050405136599;8.43774870414152;6.437748704141519;6.437748704141519;6.437748704141519;5.72949970414152;3.4209027609269045;6.437748704141519;3.653201119115745;5.653201119115744;8.43774870414152;5.653201119115744;5.4209027609269045;14.71729620983685;5.4209027609269045;7.659953563637705;6.437748704141519;6.437748704141519;6.437748704141519;5.72949970414152;3.4209027609269045;6.437748704141519;3.653201119115745;5.653201119115744;8.43774870414152;5.653201119115744;5.4209027609269045;14.71729620983685;5.4209027609269045;7.659953563637705;6.437748704141519;6.437748704141519;6.437748704141519;5.72949970414152;3.4209027609269045;6.437748704141519;3.653201119115745;5.653201119115744;8.43774870414152;5.653201119115744;5.4209027609269045;14.71729620983685;5.4209027609269045;7.659953563637705
6.414349024292077;8.734299387693323;7.3625543109344465;6.714100016871663;4.714100016871663;4.714100016871663;4.714100016871663;4.005851016871663;1.5391829638035093;4.714100016871663;12.698145705260256;6.414891434031602;6.714100016871663;6.414891434031602;3.5391829638035093;3.5391829638035093;3.5391829638035093;8.037653952815205;4.714100016871663;4.714100016871663;4.714100016871663;4.005851016871663;1.5391829638035093;4.714100016871663;12.698145705260256;6.414891434031602;6.714100016871663;6.414891434031602;3.5391829638035093;3.5391829638035093;3.5391829638035093;8.037653952815205;4.714100016871663;4.714100016871663;4.714100016871663;4.005851016871663;1.5391829638035093;4.714100016871663;12.698145705260256;6.414891434031602;6.714100016871663;6.414891434031602;3.5391829638035093;3.5391829638035093;3.5391829638035093;8.037653952815205
6.441002776189537;8.867054449465268;6.455146315641552;6.781572733228349;4.781572733228349;4.781572733228349;4.781572733228349;4.0733237332283485;2.4721054339920103;4.781572733228349;6.319123609739934;8.319123609739934;6.781572733228349;8.319123609739934;4.47210543399201;4.47210543399201;4.47210543399201;8.354397130965463;4.781572733228349;4.781572733228349;4.781572733228349;4.0733237332283485;2.4721054339920103;4.781572733228349;6.319123609739934;8.319123609739934;6.781572733228349;8.319123609739934;4.47210543399201;4.47210543399201;4.47210543399201;8.354397130965463;4.781572733228349;4.781572733228349;4.781572733228349;4.0733237332283485;2.4721054339920103;4.781572733228349;6.319123609739934;8.319123609739934;6.781572733228349;8.319123609739934;4.47210543399201;4.47210543399201;4.47210543399201;8.354397130965463
9.023302849531811;10.20309513680679;8.24076736156371;8.46644041481193;6.466440414811929;6.466440414811929;6.466440414811929;5.758191414811929;2.833453153734657;6.466440414811929;4.465224443893628;6.465224443893628;8.46644041481193;6.465224443893628;4.8334531537346574;4.8334531537346574;4.8334531537346574;8.735643295066097;6.466440414811929;6.466440414811929;6.466440414811929;5.758191414811929;2.833453153734657;6.466440414811929;4.465224443893628;6.465224443893628;8.46644041481193;6.465224443893628;4.8334531537346574;4.8334531537346574;4.8334531537346574;8.735643295066097;6.466440414811929;6.466440414811929;6.466440414811929;5.758191414811929;2.833453153734657;6.466440414811929;4.465224443893628;6.465224443893628;8.46644041481193;6.465224443893628;4.8334531537346574;4.8334531537346574;4.8334531537346574;8.735643295066097
7.387359519558014;8.083927224207072;8.28482816473952;7.843890562617743;5.843890562617743;5.843890562617743;5.843890562617743;2.8525896936184143;11.717302143885975;3.8570139837958326;2.863133523448909;6.72617609407444;7.843890562617743;19.35215791104118;5.07381960773185;5.07381960773185;5.07381960773185;11.13583649037183;5.843890562617743;5.843890562617743;5.843890562617743;2.8525896936184143;11.717302143885975;3.8570139837958326;2.863133523448909;6.72617609407444;7.843890562617743;19.35215791104118;5.07381960773185;5.07381960773185;5.07381960773185;11.13583649037183;5.843890562617743;5.843890562617743;5.843890562617743;2.8525896936184143;11.717302143885975;3.8570139837958326;2.863133523448909;6.72617609407444;7.843890562617743;19.35215791104118;5.07381960773185;5.07381960773185;5.07381960773185;11.13583649037183
